query_id,answer
XMipijTSLCUOLa0d,22894d5ac097f4ac c7d9e33cf2190a8b 9ff6c84245aaea00 e52a335af503eafe 089c0642dbe24e60 90c3f46286f9f102 b41248b2cadbff8b 0d64c38f6620d3d2 ffd34ea91f4cbe3a 15c48ea2954fe564 956cc4c78d417349 f19c7b167cc23914 82bb2963f167d5f6 2b89a91ac095e397 338ba1f66217cf13 0874626f5bc2cce5 5612f1f633f1bd64 89862f8c9e228ca5 4fc91ff0eee27044 621689589823ce34 e79a911a6625f199 c92040c6f2196a4c b214b713d483d760 86334c6d53b3eb14 88e7330f4c57b807 97361df005ecec66 1813f6879168fc9f eced939141341fe9 213cbce78331b3fc 0147062f27f6bbbc 2dc9cab10761e0a6 503a26aee6ba8a93 d50910732434002d 721235b5e9a9a4c8 a4dc764c6dcc8782 a2f9874e55c627d3 1956c7078ee1fcce 0abce7a0737192ea 72ab1cacf765f337 bc5b6f5d70dc7cb1 23bd1bf155e66bc2 2c9ecfed7daf4c06 535f0663039d644f f887c83fb6042623 9273baf58c579538 c4284f3365b6c95c 57a99138de3a6cdb 7268b07045abe55d c5c5a1d1ce597c23 0a222b7b9b7b94ec
Eq7C25QMXnOfcGu8,4b0758b134a6e588 7a6b6e359bbfb029 c1d1f9e8689b10b8 e5250784434518d9 787bc12b7d1e3c0e d97bec2573ea2d07 0f32ef71206b09c7 0e066ea9bb93018e 066906aae3adbcbf 240a579c31a7f51d 7d06d0e6bc3c4d35 325b07efcd6b25d9 9208bf6b73876dfc 53d62ddc62ae666f e55f9583bca9307c 71b2d9f1721ed40d 916fdcd4f45ac02f ab538cfe4ef19886 60a054ad45778c62 1ecec0bf2ff50812 675264e102405edc 9cf6bd344d43fbe5 ad8e94a659b5a6e6 47a0c8457fead35c 669c93a98acdaa6e 0257d8dd77972e66 18d40ff0566d0fc1 963527894225a951 835dbad28224fe76 ec6a50bcedc78f3d 43982c99f904c39e 018c44282614be8b 748b398859facaf4 4f4733c6f11c1b9e eadcca8596f71619 af6d1588ec856a6e 8ee3c46957592427 4a0c07bc2d4fc0cc b1f52944127013e9 61ba2785ba860ad8 ca6b969e1ac373d1 ecd11738ce1e7817 59c454a0d1223b24 83f69235a1b58938 cebb1bba76f0ce22 bd4c9a32509bfd86 1fffa80b695c8d7c adc1007f75943c8f a35f27dedb283978 a33b6ea23dc0ae57
C43b3fwPOiSj9cyr,41d22885dfd1ca94 77da2c2bd5b978af 8ac6a21fcaa4ad82 37084239c849b999 6c880fd8e7dd2ee0 6f40b5a83118f677 7dab8d213a9b943f 7d9d416993fa91ed 4113178497d9ec2a bd88f76ecc2a89ae a2344f4c24b02810 f4900fa90ad677d4 cea832b28b8ab71e 0563e451c39283f3 92d2dbce7bf91066 ef5d0ced5641ad61 fd0e97449994d614 39a905fe29f5d58f 40c2385f90b1a9ac 3c38c70a182ad926 50d1bbd88df0e526 0977951317e0499b eeab4de126bfd658 560a874cc7e203f5 ccc925cbd630aaf8 f7ed30d20f573f74 5292da6569706efe 97ffd56160489282 bbdcb85e9def7e9e 6b6f841304d177ae 0429a276b248c73d 30415f32889ad559 bab0ddc069fa3538 9a09e9deb22c261d 3bcf04a270c3a02e 77ba8b18c36757bf f7bd6c612e4dbe56 f88c981aaccd877e 5d178bcd07a10da8 d2bedf3a9c03ac2f 02041ecc093b5437 0778784d28be5b96 246436383dd80098 4524365f48ebcf8d 30cad2a6cc13c51b 5013175941ac17ce c5f28d7b0d8466f0 c0fd29a485ad6276 ea4b62cd245b9a77 edb71c4a334651b4
KA44rwz3poaerZWW,03c775aff4643137 ac1ad6d6e202cae4 6da59fd203b8109f 96d375ca3fa69b8f 5938fd8215f021ff 6545cbb8403b843a 26015a9b48754f3d 1d91df27ba685200 ceaab121954a8068 5d4bbe1f327f2abe fe699bef11a43609 a1319a80fe5e01d7 32e50619838ed0a9 793fb7a202fdf49b d262ea0f5fb6e943 4a0b9c31d7a5d2d7 f10c2acd4fa73bec ecc2cc212281632c 20a95a27608ead5b 0f178aa5a367a34d 7d2ae09f6bdea173 176d41f0139efd20 d662fbaa1c97436f 217c53a6e20b651d c64b0b55ab91909f 029e91921b00403b 596b873fab88489c 14f917440a82ab0d 40a5487c2749497f a12333ff8fea77f2 9adabd514ae56c6a 0477927cceee2b4f 985d74a87309e66b f56ab7ce1995f742 2a4b38723228fb57 3e4e0a6b35b45fe1 b31c72f681eb4098 7dd8069676d63a92 6842db4a1c0e0c3e 20a2f55c91d5ad63 366607d75d469d17 cdadb7b5ecec1538 d40312a586379e87 6116d71756ef682a 944da8347d782a15 53f07363b9383c7d e4fc5c63aaea15a9 9436e91e26f083dd dd77ebfb214fcb39 60815036c85b98a9
q2Vo4p4vTa4VVtqn,5444d0f829486e06 c82ff71d716ee868 6b90c5e877302e98 d6f1b4146861bd53 eb34b4cf2c061b20 5d29fa5b337ad80a b63d26ae2f47bcaa 62284ae8fac94328 0bf65ac69351c2dc f1729e3a651a6641 a6299fc0bcaac836 cd92212b170ca313 5ea94abef909b125 1b1d53be8ece256b 8b44a83a416e28d8 688cdae07a2703f3 1e2d00deca73f881 7fdc793316997f4f d58750c8d2a84e7d ba4d7a993b126252 2e4f5094fc88375e cbc7d387fa9e9242 12a320902fc9a751 d85d3a67f57a9600 70d07e7a14030d73 819b5300b8d74b94 ff30856cf63c4977 082c07a258b75d05 b677f83c01430ed3 2bc3d9c8a675ea50 87ac9421765a63fe 839e13dda52eb387 a5b0bc5cd8e51dbf 6360a7bcd9567204 1ec7f67619a2fbcc bec12b4030bc7747 7a098f993e8692a9 8fbbb19a12ef1118 881b13c89e6a34ec 1531a5e3c53c9073 bb248e8d88324abf 68677e82932140fd 941957040c76af2a 69a19b286cb0d84b 43eac1356498676c d03927ee79f01da9 3094d3e3f4a080b7 2bc6c2f18ce08a16 0fd37db1ececb711 2696997adaca994d
e8Qev07EA3ONCEzF,b3b1fc26bd8f5892 983ade557d4e4f1d e58d34f1be71afc3 7e26c19773d24ebc b7558ab2136ddafa d081e61ca126d246 cc1e7d7542e616cb a727e8d1155989ee 418c565d8b1c9700 5b47fc1d3a4f9232 ae231d52fabe5af9 8cd92247015943c1 63adca0da268ef3d 050e0f39664926fd 500574d52bf5103d acc25e95a4c0a48b 830a5358017a7db3 c663c9444c87be24 51622213e13c36ab c67bbed3109129c1 10aabf6c0c9c3187 9b0756228d15df46 f20de39b0d645b32 58d8fdfdef243558 314978c9202b503c fec96f2480436689 3ce7f2ff4f8d8c39 01004309d777af3c 8aa11bdfa85ec62f 0b2d250a2ca4573d ed8a3696d2cf3a43 8e35795bbf8607eb 88bdf6d51ee40d41 504b3bd7aaa8c9d6 74c3793bd376ff65 4606664574a42fe2 be621911a2793858 c1381dd485ff3304 cf1edcc07f6436b7 fd55bd73ff99a0c6 c378da6af44c0364 42867ad916360cf6 fbcfe498d813eae2 12b4f35755f730eb 1214432ed67cf592 009a13e1df7d9c68 4e0df98dd07e7f8b 144fb70eb20b8fc1 0ed319859db73b3f f10fa59b91929f6b
lTVCnXbzqdZQNGD5,ddb434f7b4337091 0aa7510dc2f3ab0d 62fd187afd18ac9d 5e2a9cd15652b129 1d7ef8342b54d348 1831e887801151a7 0d8e7a5e82c1b215 4b7884895efa8ea2 3c3cd01923a6dce3 7519c949def3db16 4a8d429536cd29f3 4954396c90ba188b b6014c02a369de7f d95b077095d5cee3 df98b18e4ec7e0c0 d6794d1d611ad428 2be1dde05e0f5666 dcdbf80be45c1534 33dd2a3a0300c94d cc842ee33f124577 dc1c87130fd0744c bc16242dba0cda25 8b1b129cff51b524 d874af152ea973c1 5ed6ff97f1865aa0 48f585bfbcf93447 53367b3e3e7ec9be bffd8b084bffa58b de36e16ed6fbf056 4fcf7dc3da732913 2f66ce754f309b01 afb0b88f633c321e dbf06c3ad815a5fe e26b73cfbfef4bd3 18c702b5290e00b6 33f54d57d0975a45 a2d869cfea1a4be2 8014e0f69c4ad6e5 f7d919f247afd1c8 9d17829948d06edb 3e3887f8ab8288d6 fe8369b521b7f47e ed9b5c849d5c89d8 854faeb7842dded9 f3f72e4c902a6c41 018ddd173fc0df17 fc6617affde04295 7b506e5c9060ee99 f478b0c0ba2041d3 d4d3765cc3a3350d
yld9nsMFmDIL0xhq,b3bf12a642b6bea8 7348fc45015b4da7 be4eaa33ba1ae18e 8628d2eb30952322 a301a70b6a12382f 83cd425facd7469c 96b3405b0e6173f0 919912f6994d8653 a15ea470eb511c73 6f219e2f0d484c9c 5a1d94f96c392740 5438937d39f5fbef dc8a60c8c12ddcc1 3a1f6a0a70ca7029 949795521740e3e1 d5e1dfb8c914189d 02ee03e8aa280e1d 7375761d0b94b1b6 a205c63cc0e37c1f c02c4381e6d9d71a 0bea63fed22785a8 b837aba64dfd95f9 9f92b7329bbec5ae 6d48edfa446f22dc bf4f7edf11ebeabd 4ee0f51dc808426d 83900631be37baba 1c634b919b257d08 c4443ec8f33a7197 c0ae51a243ee1fe5 2c0460dab0e960a8 9712d373171f8a72 df54948ddbc041da 8437bc75cee75d7e 0633c00d4eb6c44c 0904dcce0360d5b6 c37e588ceda95cc2 418ab2631029c824 ccc5e9d1c734f9a4 07195defe5a834ae 0247159c8c97cf1a 6e5b285745a4235e 79e18dfaedc73fa7 79031c6edef34767 bf04dbae9769165d f65ce751a6cb8820 2cfb0a3374baab60 557d2622ec190e69 11cd736747e7caa3 6a9d270deee34d62
OdEmVtk4t7OELx5W,3035c86776eb2ee7 abc24e3227924b29 9dc4a0616c072df4 72d4b61248112656 322ab94fe23789cb 83f3eaed348b83ff 6b69c5c68fd36e80 020c9c115e984e5b 31b42581bc6475af 7efbacf18a5b72d6 a449aaa8ac7f8ba0 3a6cc194c9464962 46e642fcc00aaaa6 30027829ca0021c4 33fe857977a1b5a4 bd3349db9a8631d5 00eeedc72be511bf ce3e12d80b413e7e 97aa912664635df2 8a7ea5ece9f8bd72 4f7634d725163c7b a7f040f8de97208f 98b5495f9bc4801a 6caa6016ab16cecb d816414126c021fc 476b3ca2a8a09f00 5baed8fea9433b90 1e2276e10cb32729 02a09286bc5f2c3c 5758dbad61ca5e8a ba7b3a0ee15409d2 6cd28441a246b24a c5c13cadcf505a10 aaa7a242658f7719 e711c0a04498c116 cccc32c9bf05f056 2d6df393a3b48bf1 36eb0d55976b9d43 3f4990a2a6e131f1 0bb939a1153871ad 651637cff4d7f22f d135e4ae7b2e7945 98224b0a73f2c84c 822fdbef08dea7f8 a2a07f6c99b64934 12fa25d63bd3feb4 2e5216ed1bccc4e7 c20ae77ddfb689ab 3cf63d7542d7ca52 720acba0c2f4adc1
bwVJIYEdtWgW3BNE,939cc2657f02a5ed 0959aaa2b7153b25 672d7b64578c0f42 4a304f70306438ab 5d87d81dbfb83802 43b93654645a0b82 6fd8094e6c10f3c3 2ddf0c8850d48518 d8da5e8d6d2f9beb d124fecab7b8bec4 c8b7488ac83bea73 f3272892ee068b59 ab8eb5ef7e0a0c1e 7bbc01d8b115c70a 47a3787563c8f501 b49df0e06f06551b 4ba141c6e010910a b1efbb9f14f15a49 71c12060c6d93bd8 cf5e42148f07a364 0501ed2178e1b221 d122c790f749a56f ab7e9f73c95b30b6 af3d5b75c49ae777 0398bb1ce5bbd262 8a6039d767a47c51 36d8ba17c491f3ad de4922c9d19545fb 4049a01b1989debd 36b678ce34c2d4ae 69496d69e6570f2a 18ad2ced1c4ad71d 1439c85dd4d8c8e6 5646c709855521fb 68e54e1f9f5b864e b0a38f0955725bd1 5af801cdd3e9aaad 86329dbf96d412c3 c5b8397554011d41 f3968516dd0ea5b4 30b3cb1162cd3800 90ae77ff962fe7a3 2851c5c2460bd1f7 c2915c0f19e107e2 e6043e656acd3b11 72c5f85c7792bd94 fd09cd9c68e15fb4 92d98f07a7827b34 cc52af2e0ab81aea b56c4d26c5157df8
cM9JOkOQkHEn5DML,9c6b3db25237639a 1a146f62e8bb1663 d839cd6a7ed33036 b22ae1b709a2ec12 098c58854546b93e 2f8c842d173bef10 dc8baea97979853d fbe8f8a2764e9e8f 01f2b54c9e4b8807 08399afbfb7b01a5 d5e4f61c8de5fb43 9e220e973eb16cea 183cd1846e1142ce aca41cd59501938d 3ba113d62576f92c e2ae8663966b8a9f 1d821df89063bec5 18734052b48e92ff 57e69309aa5aa4c4 6ae79e20542bdf5b 6a2a89c65ef7301f 4e312d5c9d02c192 49ca5dc93770f860 62d82421a2326f90 04190119dae9bbe8 2e29e9fbe76f558c 4cdfc18fa6f3e811 2cbaefe64a619c3c b9096b4bcaef5a71 39e48866ae0454e4 f2b1c4fd3ffe4e91 1453474a23ba61a2 1ac00ebdc39f23f5 12b596fdebb18e47 26e451f4f1c5c6f0 5d22f7b7dc87ce3b e72429d22f7d3988 6ecb16e0b5ff1dee 0de7927de714effd 2c9641a78ddfe967 a6f7b4dd8ea3ff4d 1cbdddb60571ae4d ac2efefe0596aa2f 6e5ee83ffffbcac5 1e71d883c20c90c2 af60449923f48fdc beee042db39ae647 52fd57c90bd56b58 e125c2d2153c9591 d5917de1687d9801
0qG6enFRmwT4c5iZ,4fdb73dbcd931b9a 9532e204b7c25e86 b0339d42e1569f66 e4f26263b9ef8cf0 f9b1cafc9986be7e 9f4fb86571a40189 d9d0f81cec1f29c9 8ebd81e21378669f b600675eecb8bdbb a74092816d4bb5f5 3c679ea8a56f9627 0f6b263005921914 b4904c016b57e283 2234f5f678dc4e3d e26d7842a7216cd2 8c1dc88542d9d924 2e1e8d31cbe1f2b1 6bc2ad2102ea4863 00f2cb93be7ccd06 5f1bf47ea489555f 36a278144acbf359 dd0009a1ffbdb937 70e15856405cf569 cc9ea36ed53ebe42 4436a23ed43a1bdb 31c14abe1a69333f 4a30c44c8d648d93 1e69320b38869083 e5dff1d7f22c718b af0598f3f39dd4c3 acdfb26576f90e71 02ced1a0184d9777 cd49b8c5446b95d5 0c3742b9cd4d6839 c6b9a13fc1f38786 a3139fc88f85f4b2 13cb58fb05beb836 d7004da88c298cf8 996d54d75e3f793c 736561be3b5b08b5 ea1a225537d3ece2 5e21b88ed41ea1bc 2fa1a0430563224a 031e7724977b1db2 2a0b40848eb60744 f90880cd85ab5991 1a1ebe4407a00497 a33cfc5b51ae5dad 2b7c9b2decc7997c b37d29161d3a3f76
AP6MYufvHScjddkn,7cb3074d3f2760e2 a7a5184243975ad8 a54386bcbd10ea32 23083e49119f6aa5 42b1e69137054347 05c9bbbb45b9abd5 c0aabfb41ee7742d 5301c9fd438d42ca 30d1ed309976251d e1cfe7d15ef189a0 75938e311412185d c945e31e60b08425 61bc6abb1ddf11ca 9208f338065f1d25 12fb2f781da33473 98ea558b0b69bc68 b2013f09936dea3a 593f63015ea0a17a 136baf5b595d4d07 05877cdacd2a7403 8b6721f85511f8dd cd1d3ab416c82c05 075c549f18e2b2be b92eb88c4e7f4679 5ca44107fc9f6906 2e42dda643a36634 2afced1f19fc8cc5 6ce242ddf484cdf7 3932f88c50cc8c93 ad514f8b2029bc92 4918dc80e95bd14d f5a223cdaeffe7f8 a26e55398337d092 fa498a09d2aeabf2 3e22de10fb71b566 59c1f123a244775b 63f519a06c086178 214994dbeb0ef297 383a31bec0dcc864 a9b624db6e3343e3 a2b61152d25b768b f5b636e3efdf928b 1ccb2749aafa200d aa0ae93980c43d33 0f0c6b298c529549 a8b429a8c40c907a 2562f58e74b4eff3 df0dc9be4a1df273 69c4cb24aba66e89 26c6036bb3606395
0bss99ED1qtFS1Dl,96178d95b32cf64c 540c9515396cae58 9cd6fc97c56d4501 72433b6e39a1ac6a bf95c8b477a1d55b efb255bdd617d34c 910eee2c95563fd8 734b18429374d16c 8ba04ebfa69041c4 47a4f5f667f53c39 153bc5ba89d5fb45 a827ff5691e8c9f6 10f754eb53db290d 2d28725d561c6ce7 f74dab6e1efecfb7 146d17086f62ecad 3662e946f704bf44 7358456c54356853 b10006a060aa29dd 8bb6e488abe8a38d f6df3edf65b14490 f36e8886af183803 cd4f405fa43d183a 420a0fac1e3045c7 4c4738b006a4f7f1 ba82edd5c84b4664 995148469ac93b9b 00ed2622925f0c04 9c72c137e2826a41 1e8f43a2b511e916 c84b461ff81a678d b61835229ec7314f 47bece48091c0561 19d63ef6e2efaa10 2624df5cb1ea7b6e 9ae52b4b58267a7a 9e6eab5fe5ab7e12 d31626451c2b6eb8 0cd11a89a4326463 e9893322827e890e 691964fd464b8266 8c62f9d5520a9195 3e4ee909d36bb222 21be6a03e9133ea6 1baf01421190c115 d9208191a0b5f14d 393ee4a048b83c3e 407998dff596bda1 e4c144922dca57c0 404360c577573fc7
vHFFSBOHGB5YjwiA,d52915daf71bc963 85ca68342013e20f c9f606d50b2cce68 1250286d849d4c62 d2b55808db3aed25 3a8a23055aa8fa37 527d6e2e0ecc35c1 79dee945ca88f001 a03bc6e45f322ad9 c8a1b0dda34c873e 3e24f70c96e1db22 3dd7aa367745f89f e271a11e7421a5d0 2aee8dfb580126cb 5671db878d2f1694 59f78d4b9cce76bb 5efbd434e3364ce9 5330256980466279 f5382a0703f8c79b 6af721d2d35c8b39 9d75ca51ea044d3b 3515ed7a6d41881c 17446984bdc5eccd 06045983d6a68a00 8ae843f71f39ee3e 8b39589e8a54c2b0 7ead3149cc910650 8a6128d2ec02ce59 33b544eb9cd7fa14 e501c792a3e67094 121b38db94cf3579 c3c41821d7a086f8 2af5b9d961d25ea8 6c4d4660923246cb a8f3fde9dbbaa259 1c804165e45a98b7 25f2965cb1f4e08b d3e23b2e764ac7f4 1603f1f2994d4e7a 0dd085dbfc19cf55 94189e76245e0a6b f56825b329b0cc4d 5b4c1157a9ba6895 525b45fd5e67f9ff a4f058c821ef176e df0aeaa30fb10d3d 950186b7a1dda581 fb29574bee3b72de 3044d2ff8bc5e2c1 8dbe6ddf70d6cd56
sSNyc9xQf7GfJp7e,386b25fc112f67a5 9b474300ed994e0b 1668f4e90d188df6 fac8ee0bb8e087d1 76b13f05c84d6591 5fce1acdf71a1de2 f8209c5aa8edf72b c6b645900b334396 16b1e7289ab88ba1 84bbe054d6990220 2efdbad98f157907 81b2f027792b2554 0d8723d1b87fa4e7 1253fde7d1741299 f5edb5a1dd503eb1 48613c5e839e656b 5de90d7a77146ff2 6eff995000c58f96 d9e93ce46ec73a90 abf0c72d49aa8455 4fb2e49381d86c51 7b74ddb4f39169bc fdceb71865983b02 63a11ac5a406886a 355b77ef86f27afb dc4797a5cdc22296 115f1644a59ccba5 ab227d29dfa95c0e b2a911f064d48c8f b849f2d23d348e16 efd83c8a35623461 f73006650470976a 5e56987e0e1870b7 a579ccedb86be3fd 8d6a3e7adcfeeb3d ea37a770e8fc7a33 66edcaffdd683350 3e529cfe048e5dff 0d12ea72385cca6e 67b56dcf672beaa3 5a06d21308059d11 2d51b6e778ddabba b2e59b4a596f4111 99ee7805d169598c df4c19a0a5e3c496 d0e75b4098c8f7d7 5a29dacab0377850 a7f16e33e9a4b31d b156063553c81eed 4bd43078215f03f6
jB51B6SxaWAku6rC,3970875c6dd0fa26 e839286b5bb60772 ee9e2ae029f45254 301cf5a5c9735276 52c836cc645b2d69 2ac6b201e20c52df d285316f95a280c7 b0bbf52699cda40f 00e7daa200b9abb4 f72ec0f3eba957f2 eeec980610cab9fb eb4ba008cc3b5c4c de2a1e77c125d29d 69eb5aea4fc3174c 50e4c876968d4470 537678ae2fe5a435 72ef894f6e1c2277 59558429877f6d86 2ef61f60e9f7f790 484fc0719f096335 ecffa4c02a99d513 b4dedde0d892e560 7e3250966921f41f 9df69aa24e872e73 173a911f592184d5 f907efe9744440a3 05e115d97a60cd24 1439ca6e7fb0c264 8ce13d6f6f8f767c dc4e75550f8d927c aa1dd2aa74857635 8309d9a79648a5cf cdd7cb03c78d589d ae4ebe9a8539d3ed 805f00c6ab06c438 2a0b13c85c96cea4 5529919258e3658f 07bc357dcd08bd57 423c63dd5bb03cce ad9d9d16edeaf505 18457c7b274966f5 ee306bce32428957 ea7344d92e164652 b7ae325c5e3235c4 839c2ef0cdf633c5 20a4cddd84eb863d 416d9a0890dd3860 d0c58eb3c3288d3a 43d41fc15046b58d 18e98e61fe967503
UDXTzj7JVChRzvuw,ddfcb0f59ba8d573 d36261ae9dfe6c48 686d668c8525df19 aae1bb5c21ee6453 1b28791ee196ce17 0a825097c8ceb515 6f009e5c2d6a3022 b2b8e8c59597f337 22ab882e24378d96 680376f4d099f03e 68d12fb2044917e6 d662fbaa1c97436f 65e121554bee5de5 e64eb225b58ceb86 7ac9f82c505e99a3 0737ee8d84a5af70 c643e95be8aab54a 462396e856a27d60 57333217846cb45f 82e092907e053422 0a8d6add3b7fa41d 2f05839b0539e3c4 209e9bc66e661d5a a7c3a84cb0972bf6 9a4c751dcdb1a6d6 816b496950490e27 019384438486c383 13eb558ec18185bf 655d08fe6f453439 45dfba363e6c3389 01f37f96b6abbf02 ccb52398df11c495 b9e0108bd258f56e 1c973f0f6208fce3 c6ded73a27b9819a 9adabd514ae56c6a 6c543413a874b717 f488b941a4430e13 0c8f42255e7b10c0 566242d0be17ceb8 89857ae03e05c908 339779f89f43eba4 94c540c482c274dd 6e07cbe647736647 6b9c8cde71302d0e cb19763d0e0ad6b1 a89d080153f98ccf a08a03b26dc5ad7f ce3e169de7501772 1126d6682eb3e58e
BZjqbcWMsXMhtm7t,159b3fecb0500306 7f963abc60e14f8d 3b4db1054d9ce4d5 b15ba51040464342 147a17b77b711c01 a0899bada84fd98a 942a93cb722008f3 c229b871a55b396e eddc4fbc51965885 aaa582dd064af6e1 257cdf50b0ae150f af56a79d608bf164 edd68364b20d68d6 38e8db018b3ec69d 817dc1e993bb23f2 d5098f2bc274521b 4e0434b413cbf057 a326196aa329b3ae 4a5de917badac511 3a95f682a78288c6 ccedb5ceff9a5a83 721aa25085e00208 805ab1d8799e9464 a5dd2bf83813a4a9 435ab04b1d4f9779 42d5c80c1f6d74cf 662f4737a9ac60a5 54fe5cec84cb69b7 5fa9abe362d9bd0a b538f57ef419af77 490942816a3caf5b 60e6374a2cb9060f 8a5d9a4a619c5138 6530393f7c089a92 5c1a4857846a31e7 ee509ba4f9877a91 73c6056c279646e6 5ac716f568c2086d eec6d944c27cbc7f 9efd44a71e9dc94d ec930df44b593201 f2fcf52e405d09a5 abedae2cbc71a785 ff713eafe6b379a0 2a42d7e70fed094a 0d4476137de3ffc6 e823ba9f5f67cb56 2320931f014df0fb 7edae0908a45f1ad ace6d164f9fc41af
XidPLaFO10yMR4fS,159b5a68b5dedcdd 1d3877f3055bbc6d 4a7eacc566dcb1d9 b22c11defe1fff18 6a75cbfaffb8c54d 94c7efb2fe5918c4 dacba962dd0ae4f8 90465dd88b62becb 76c605d8405aba12 571e36021a1c14a8 ae07412b284865bd 1f9b696fa626a043 3f0fcb8afa60658b ef74e32f239ab975 c7f229540109f9d1 cdd421b9cfc4e8ae 6239a98cc48a0010 62d8aa0520b65708 0983057235852147 632776f85c36509e 8f7b964c0547acd9 137a4d9ed09db492 b020d546b6c8b8ad 21fa41f4c0f33d55 cebf219b115b999c a925527d83c5f2ed 46b9a89cb4237d30 521c084950670bc6 7a6ffddda36823cf 6ab71197669356b1 9123ac868435f12f 5e8976eb0697c715 5bf971130e748634 b9c5d326392fd7e1 0be3c2e49f9325a2 1cde948a7d0252cd 1a028899157c603d fe5002efa1439102 8975c2b54ef5f936 04226668874af114 bf0a5ad0a6523790 822d660cee1455d8 cbeb0f0d3b3a4ae0 0a6a52fe0a3b0695 bcb2c718168ec5be 1cd0a6230993cf8b 870fb3c18315cd7c aa372ab8a7a653b5 7e57b2224502ee36 e0514796d7a198e1
jjNnPJSragcEsFfl,2a1d96deaf9f7349 cc773355a76b1324 182aa6bc8f7f01f8 64939cdf6584e1c3 aeffc111e6e488cb 19c2e96f34e4d7da 582b0dd284efb7fb 056c9c04ed34331e f80af21d69da6b53 89ed46022b1e1e04 608a7914f227b980 9608389e2a3e8c0e 3281f28c16ce5f1d 4e0befe5b730eedd daa5a1d78b047bbb 4fbd5150a630102b 8c4831ae2e5d4a2d 740965a078261b9d c7a4077e3e933ed2 11e9dcf10d0741b0 7bae9f49be8db8f0 647acd35eb622528 b47e073615315453 c4d10e6b0a28ba48 1f285d446a06a9da ee2313f58672d0ba 7aee6e77b9567342 2e42a8a7514b408f 47852f107784e49f e38cc12e64e542eb 27d6956d646c9baf 7b658c9c22748f27 a7d4d54aa2f2f60a 9ba1f4c6e7ab79fc b4e53f8faa8562f7 55795b716ed0910d 1c75341a9cb53627 4b76a5508e77765a 3f28b27a205042ff 3c2cfa21a9d1162b 143811fd3377d6bb 5329ec4fca3709af 923b9c764d315a63 8a9f1f580e0a6981 61bb63c27c157d2b b56b16c5bf4c1a5b ce685ec145cd7b65 f3bdabfe440a4fb5 3d9422e1f8af1dca fda3236d3559dc9f
SQ9NrhWiMF8sm8nn,2cac84fff31377d2 0a90be793a6e8f0b 53074841718f1faa d092a142dad1db34 02065dc162d8991e dd3457618a10ff96 4b87290681f21a74 967910f7d4744e4c 04af252137e3b6df 067dfcd7ad8ea610 3ed19f9fede50716 74531d834ab5790d 243eaa1fee6de6a5 e6c89febb3316f95 8d37b659a35fa39f 575b1f1a8013eaa5 33f514d7ada411a0 466bc22442b30d9f 0139a5aace8397ba dac4b02e05a72c24 f3f7c5b6ad42d28d 074d40f1ea9cfe6a e28d108f37d47836 819504526c2ef8eb 4f2958375dd95b64 245590cebb260b8a 848a79333a08f449 485fe5b5ef5373f9 80d85cca9f37cc73 5348bc616cb9dbdf e9d07cd1469b977f a0f236f33fc6feaa 4d8541dcd8cf84b5 2389d60196d52556 a3e1e5ce9938d0ca 28e9e9bca76b5642 d8cf393afbe4c969 32481ec598236834 9b2fd497dd4afee5 94c9cdd05727bc55 79fbb6ba7d681818 913c9dbcacd55877 f6b0a227303e3dd3 262ee0b1fc5ca096 f8433ab2c2cb7aca 714d05a4a19be83d e8fb8cb8e740b7c2 54aed2c7c376200c 0b7864d563766ae2 a732c2ff9954fc92
1RsyqSze4QG2bzFQ,be1a59bdc8514fae 3d7e775c90b818ca acba840efd6b0b03 ba8a6cfa823dcc51 39cb70e029f4d378 0ba97f836fd728eb d7c5da48ae5f3e78 bff343b0090fd5f3 52aaa18149ccf062 5abf998239a6922e 77eb79e4880a9f9e f327e5c185ded844 36744e097c168e85 7c5cda350a9c45ab 6dd106d631efd34a 86d6d95fa85dd9c2 0a07332aed94fad2 f9fc45b98e24c679 808556a1e2bcb82c f6702c04a26a8268 c8ad23c71ccc7add 3cb411324e5f756d f7e469d92e89a9d9 d36484dff369c8de 3923ffc86790e83c c8ce03a90788ac28 584f367066b793d6 132d191b84623b18 551f72e7dd14079c 450e407239284c0a b43e4d1ea978ab8a 328b65b40d518a42 28452699d82513f9 958c719959546a33 b7369c29ee2c2316 49ce39eb302b72fb 56807f67de71d90a 20aa8fb1275a9d57 76196a56613b9cfe 68f095c0e4368bdc ade957770614a87d a613f88d520a7d0d 3bbfbd793e7588d2 c4156bfae9f02665 2f5cba1715031179 ae89a8acc6ff1d51 10339c6c00b2f95f 4b51088d52d5ddbc 25adc04502ce272e fff41d1a0ae6adf4
